day.id,Focal,time_min,hunt_day
Ibrahim_2013-12-07,Ibrahim,851,no
Woodstock_2013-12-08,Woodstock,669,no
Fredy_2013-12-09,Fredy,445,no
Ibrahim_2013-12-11,Ibrahim,479,no
Woodstock_2013-12-13,Woodstock,555,no
Poseidon_2013-12-13,Poseidon,996,no
Noureyev_2013-12-20,Noureyev,474,no
Jacobo_2013-12-20,Jacobo,914,no
Shogun_2013-12-21,Shogun,582,no
Woodstock_2013-12-24,Woodstock,462,no
Ibrahim_2013-12-25,Ibrahim,631,no
Woodstock_2013-12-30,Woodstock,549,no
Ibrahim_2014-01-05,Ibrahim,921,no
Shogun_2014-01-07,Shogun,482,no
Athos_2014-01-08,Athos,816,no
Fredy_2014-01-09,Fredy,441,no
Fredy_2014-01-13,Fredy,407,no
Fredy_2014-01-14,Fredy,652,no
Fredy_2014-01-15,Fredy,453,no
Fredy_2014-01-18,Fredy,584,no
Fredy_2014-01-19,Fredy,467,no
Kuba_2014-01-20,Kuba,484,no
Poseidon_2014-01-22,Poseidon,479,no
Athos_2014-01-22,Athos,561,no
Fredy_2014-01-23,Fredy,398,no
Fredy_2014-01-24,Fredy,395,no
Ibrahim_2014-01-25,Ibrahim,907,no
Shogun_2014-01-26,Shogun,487,no
Shogun_2014-01-27,Shogun,576,no
Faust_2014-01-27,Faust,612,no
Jacobo_2014-01-27,Jacobo,614,no
Athos_2014-01-28,Athos,642,no
Noureyev_2014-01-30,Noureyev,677,no
Fredy_2014-01-31,Fredy,409,no
Athos_2014-02-02,Athos,520,no
Fredy_2014-02-03,Fredy,537,no
Fredy_2014-02-04,Fredy,422,no
Athos_2014-02-04,Athos,760,no
Fredy_2014-02-05,Fredy,467,no
Poseidon_2014-02-08,Poseidon,438,no
Kuba_2014-02-08,Kuba,633,no
Poseidon_2014-02-12,Poseidon,526,no
Ibrahim_2014-02-13,Ibrahim,473,no
Woodstock_2014-02-14,Woodstock,836,no
Poseidon_2014-02-15,Poseidon,466,no
Woodstock_2014-02-16,Woodstock,538,no
Shogun_2014-02-18,Shogun,580,no
Poseidon_2014-02-18,Poseidon,661,no
Athos_2014-02-25,Athos,556,no
Kuba_2014-02-28,Kuba,504,no
Faust_2014-03-01,Faust,674,no
Fredy_2014-03-06,Fredy,507,no
Shogun_2014-03-09,Shogun,539,no
Woodstock_2014-03-09,Woodstock,541,no
Fredy_2014-03-09,Fredy,640,no
Poseidon_2014-03-10,Poseidon,399,no
Shogun_2014-03-11,Shogun,605,no
Athos_2014-03-13,Athos,662,no
Woodstock_2014-03-15,Woodstock,729,no
Faust_2014-03-21,Faust,624,no
Fredy_2014-03-23,Fredy,567,no
Kuba_2014-03-26,Kuba,631,no
Fredy_2014-03-30,Fredy,472,no
Noureyev_2014-04-02,Noureyev,531,no
Kuba_2014-04-02,Kuba,711,no
Fredy_2014-04-03,Fredy,555,no
Fredy_2014-04-04,Fredy,551,no
Kuba_2014-04-04,Kuba,647,no
Fredy_2014-04-06,Fredy,468,no
Kuba_2014-04-07,Kuba,428,no
Woodstock_2014-04-08,Woodstock,479,no
Poseidon_2014-04-08,Poseidon,506,no
Ibrahim_2014-04-14,Ibrahim,604,no
Fredy_2014-04-15,Fredy,445,no
Woodstock_2014-04-16,Woodstock,448,no
Fredy_2014-04-17,Fredy,436,no
Athos_2014-04-17,Athos,687,no
Jacobo_2014-04-19,Jacobo,490,no
Poseidon_2014-04-19,Poseidon,897,no
Kuba_2014-04-20,Kuba,426,no
Shogun_2014-04-20,Shogun,625,no
Woodstock_2014-04-24,Woodstock,478,no
Kuba_2014-04-25,Kuba,469,no
Noureyev_2014-04-25,Noureyev,734,no
Fredy_2014-04-28,Fredy,469,no
Jacobo_2014-04-28,Jacobo,609,no
Noureyev_2014-04-29,Noureyev,850,no
Noureyev_2014-05-01,Noureyev,783,no
Fredy_2014-05-06,Fredy,870,no
Noureyev_2014-05-07,Noureyev,855,no
Faust_2014-05-11,Faust,600,no
Kuba_2014-05-12,Kuba,413,no
Faust_2014-05-15,Faust,537,no
Woodstock_2014-05-15,Woodstock,613,no
Noureyev_2014-05-17,Noureyev,499,no
Woodstock_2014-05-18,Woodstock,498,no
Faust_2014-05-19,Faust,941,no
Woodstock_2014-05-20,Woodstock,632,no
Kuba_2014-05-24,Kuba,536,no
Shogun_2014-05-24,Shogun,857,no
Woodstock_2014-05-30,Woodstock,611,no
Fredy_2014-06-10,Fredy,942,no
Faust_2014-06-23,Faust,617,no
Richelieu_2014-06-27,Richelieu,975,no
Faust_2014-06-28,Faust,642,no
Woodstock_2014-07-07,Woodstock,703,no
Poseidon_2014-07-07,Poseidon,910,no
Faust_2014-07-09,Faust,748,no
Noureyev_2014-07-18,Noureyev,960,no
Ibrahim_2014-07-26,Ibrahim,926,no
Noureyev_2014-08-02,Noureyev,641,no
Noureyev_2014-08-04,Noureyev,639,no
Faust_2014-08-12,Faust,936,no
Shogun_2014-09-03,Shogun,449,no
Noureyev_2014-09-09,Noureyev,763,no
Noureyev_2014-09-14,Noureyev,610,no
Faust_2014-09-15,Faust,443,no
Fredy_2014-09-19,Fredy,685,no
Willy_2014-09-20,Willy,507,no
Willy_2014-09-24,Willy,441,no
Noureyev_2014-09-28,Noureyev,958,no
Kuba_2014-09-30,Kuba,433,no
Fredy_2014-10-04,Fredy,574,no
Shogun_2014-10-08,Shogun,618,no
Poseidon_2014-10-09,Poseidon,585,no
Fredy_2014-10-09,Fredy,589,no
Fredy_2014-10-13,Fredy,497,no
Fredy_2014-10-16,Fredy,694,no
Richelieu_2014-10-16,Richelieu,808,no
Willy_2014-10-17,Willy,432,no
Faust_2014-10-17,Faust,797,no
Willy_2014-10-18,Willy,717,no
Poseidon_2014-10-25,Poseidon,589,no
Willy_2014-10-27,Willy,764,no
Woodstock_2014-10-29,Woodstock,428,no
Richelieu_2014-10-29,Richelieu,574,no
Athos_2014-10-29,Athos,674,no
Noureyev_2014-10-30,Noureyev,870,no
Faust_2014-11-02,Faust,555,no
Woodstock_2014-11-03,Woodstock,564,no
Jacobo_2014-11-03,Jacobo,957,no
Woodstock_2014-11-04,Woodstock,426,no
Poseidon_2014-11-05,Poseidon,702,no
Shogun_2014-11-05,Shogun,825,no
Noureyev_2014-11-06,Noureyev,497,no
Willy_2014-11-08,Willy,435,no
Woodstock_2014-11-08,Woodstock,481,no
Athos_2014-11-08,Athos,514,no
Noureyev_2014-11-08,Noureyev,902,no
Fredy_2014-11-11,Fredy,475,no
Richelieu_2014-11-11,Richelieu,483,no
Shogun_2014-11-11,Shogun,675,no
Woodstock_2014-11-11,Woodstock,991,no
Fredy_2014-11-13,Fredy,466,no
Noureyev_2014-11-13,Noureyev,587,no
Woodstock_2014-11-14,Woodstock,418,no
Willy_2014-11-14,Willy,426,no
Fredy_2014-11-14,Fredy,445,no
Athos_2014-11-15,Athos,805,no
Kuba_2014-11-16,Kuba,589,no
Richelieu_2014-11-17,Richelieu,543,no
Kuba_2014-11-17,Kuba,624,no
Poseidon_2014-11-18,Poseidon,525,no
Kuba_2014-11-18,Kuba,560,no
Faust_2014-11-18,Faust,626,no
Willy_2014-11-19,Willy,819,no
Athos_2014-11-20,Athos,484,no
Kuba_2014-11-20,Kuba,735,no
Fredy_2014-11-21,Fredy,461,no
Shogun_2014-11-22,Shogun,639,no
Woodstock_2014-11-22,Woodstock,689,no
Jacobo_2014-11-24,Jacobo,578,no
Jacobo_2014-11-25,Jacobo,812,no
Faust_2014-11-28,Faust,877,no
Ibrahim_2014-11-28,Ibrahim,974,no
Shogun_2014-11-29,Shogun,910,no
Kuba_2014-12-01,Kuba,513,no
Shogun_2014-12-01,Shogun,621,no
Kuba_2014-12-02,Kuba,855,no
Woodstock_2014-12-04,Woodstock,398,no
Poseidon_2014-12-04,Poseidon,583,no
Richelieu_2014-12-04,Richelieu,647,no
Willy_2014-12-04,Willy,801,no
Fredy_2014-12-04,Fredy,997,no
Willy_2014-12-07,Willy,484,no
Athos_2014-12-08,Athos,661,no
Ibrahim_2014-12-12,Ibrahim,764,no
Noureyev_2014-12-16,Noureyev,526,no
Fredy_2014-12-17,Fredy,1079,no
Fredy_2014-12-18,Fredy,440,no
Kuba_2014-12-18,Kuba,455,no
Fredy_2014-12-19,Fredy,436,no
Ibrahim_2014-12-19,Ibrahim,483,no
Fredy_2014-12-20,Fredy,470,no
Shogun_2014-12-22,Shogun,979,no
Fredy_2014-12-24,Fredy,402,no
Shogun_2014-12-27,Shogun,608,no
Kuba_2014-12-28,Kuba,571,no
Ibrahim_2014-12-28,Ibrahim,932,no
Kuba_2014-12-29,Kuba,472,no
Shogun_2014-12-30,Shogun,411,no
Woodstock_2014-12-30,Woodstock,526,no
Willy_2014-12-31,Willy,452,no
Fredy_2015-01-01,Fredy,403,no
Jacobo_2015-01-03,Jacobo,443,no
Athos_2015-01-04,Athos,581,no
Ibrahim_2015-01-06,Ibrahim,526,no
Willy_2015-01-06,Willy,688,no
Woodstock_2015-01-06,Woodstock,824,no
Fredy_2015-01-07,Fredy,398,no
Shogun_2015-01-07,Shogun,604,no
Woodstock_2015-01-09,Woodstock,479,no
Ibrahim_2015-01-10,Ibrahim,474,no
Richelieu_2015-01-10,Richelieu,477,no
Shogun_2015-01-13,Shogun,908,no
Ibrahim_2015-01-13,Ibrahim,1038,no
Shogun_2015-01-14,Shogun,645,no
Woodstock_2015-01-15,Woodstock,446,no
Kuba_2015-01-15,Kuba,518,no
Noureyev_2015-01-15,Noureyev,679,no
Shogun_2015-01-15,Shogun,860,no
Fredy_2015-01-16,Fredy,475,no
Kuba_2015-01-16,Kuba,785,no
Woodstock_2015-01-17,Woodstock,449,no
Faust_2015-01-18,Faust,476,no
Athos_2015-01-19,Athos,497,no
Richelieu_2015-01-19,Richelieu,519,no
Poseidon_2015-01-19,Poseidon,716,no
Noureyev_2015-01-19,Noureyev,750,no
Shogun_2015-01-20,Shogun,474,no
Richelieu_2015-01-20,Richelieu,504,no
Fredy_2015-01-21,Fredy,475,no
Ibrahim_2015-01-22,Ibrahim,485,no
Willy_2015-01-24,Willy,405,no
Fredy_2015-01-25,Fredy,412,no
Athos_2015-01-25,Athos,590,no
Richelieu_2015-01-27,Richelieu,465,no
Ibrahim_2015-01-28,Ibrahim,576,no
Kuba_2015-01-30,Kuba,441,no
Jacobo_2015-01-30,Jacobo,556,no
Faust_2015-01-31,Faust,648,no
Richelieu_2015-02-01,Richelieu,585,no
Woodstock_2015-02-01,Woodstock,642,no
Willy_2015-02-02,Willy,498,no
Poseidon_2015-02-02,Poseidon,501,no
Woodstock_2015-02-02,Woodstock,573,no
Fredy_2015-02-03,Fredy,472,no
Noureyev_2015-02-03,Noureyev,864,no
Ibrahim_2015-02-03,Ibrahim,959,no
Willy_2015-02-03,Willy,969,no
Fredy_2015-02-04,Fredy,406,no
Willy_2015-02-05,Willy,409,no
Poseidon_2015-02-05,Poseidon,464,no
Richelieu_2015-02-05,Richelieu,953,no
Willy_2015-02-06,Willy,690,no
Ibrahim_2015-02-07,Ibrahim,465,no
Noureyev_2015-02-10,Noureyev,977,no
Faust_2015-02-15,Faust,559,no
Willy_2015-02-16,Willy,718,no
Woodstock_2015-02-17,Woodstock,611,no
Jacobo_2015-02-17,Jacobo,747,no
Woodstock_2015-02-26,Woodstock,1018,no
Kuba_2015-02-27,Kuba,841,no
Poseidon_2015-03-02,Poseidon,561,no
Willy_2015-03-02,Willy,621,no
Noureyev_2015-03-04,Noureyev,521,no
Richelieu_2015-03-06,Richelieu,472,no
Athos_2015-03-06,Athos,700,no
Woodstock_2015-03-08,Woodstock,442,no
Poseidon_2015-03-08,Poseidon,662,no
Woodstock_2015-03-09,Woodstock,434,no
Poseidon_2015-03-11,Poseidon,465,no
Athos_2015-03-14,Athos,537,no
Richelieu_2015-03-14,Richelieu,761,no
Noureyev_2015-03-15,Noureyev,426,no
Fredy_2015-03-15,Fredy,919,no
Willy_2015-03-21,Willy,822,no
Faust_2015-03-22,Faust,527,no
Willy_2015-03-26,Willy,636,no
Faust_2015-03-28,Faust,461,no
Woodstock_2015-03-30,Woodstock,566,no
Fredy_2015-04-05,Fredy,524,no
Athos_2015-04-11,Athos,672,no
Fredy_2015-04-14,Fredy,572,no
Ibrahim_2015-04-16,Ibrahim,542,no
Shogun_2015-04-17,Shogun,529,no
Willy_2015-04-18,Willy,600,no
Richelieu_2015-04-21,Richelieu,422,no
Willy_2015-04-24,Willy,532,no
Poseidon_2015-04-24,Poseidon,548,no
Woodstock_2015-04-25,Woodstock,553,no
Woodstock_2015-04-26,Woodstock,567,no
Willy_2015-04-26,Willy,897,no
Fredy_2015-05-01,Fredy,604,no
Woodstock_2015-05-01,Woodstock,826,no
Ibrahim_2015-05-02,Ibrahim,567,no
Faust_2015-05-05,Faust,947,no
Noureyev_2015-05-06,Noureyev,973,no
Shogun_2015-05-07,Shogun,602,no
Woodstock_2015-05-08,Woodstock,645,no
Noureyev_2015-05-09,Noureyev,531,no
Shogun_2015-05-12,Shogun,496,no
Athos_2015-05-12,Athos,704,no
Woodstock_2015-05-16,Woodstock,590,no
Noureyev_2015-05-17,Noureyev,957,no
Willy_2015-05-18,Willy,886,no
Fredy_2015-05-19,Fredy,797,no
Jacobo_2015-05-20,Jacobo,417,no
Richelieu_2015-05-22,Richelieu,516,no
Kuba_2015-05-24,Kuba,1056,no
Kuba_2015-06-12,Kuba,788,no
Noureyev_2015-06-13,Noureyev,963,no
Fredy_2015-07-05,Fredy,658,no
Fredy_2015-07-10,Fredy,658,no
Richelieu_2015-07-12,Richelieu,690,no
Noureyev_2015-07-16,Noureyev,615,no
Noureyev_2015-08-14,Noureyev,795,no
Kuba_2015-08-27,Kuba,756,no
Willy_2015-09-02,Willy,521,no
Willy_2015-09-05,Willy,758,no
Richelieu_2015-09-13,Richelieu,761,no
Fredy_2015-09-25,Fredy,424,no
Kuba_2015-10-12,Kuba,646,no
Athos_2015-10-13,Athos,408,no
Fredy_2015-10-13,Fredy,700,no
Noureyev_2015-10-18,Noureyev,897,no
Fredy_2015-10-20,Fredy,837,no
Noureyev_2015-10-21,Noureyev,511,no
Kuba_2015-11-06,Kuba,478,no
Fredy_2015-11-09,Fredy,388,no
Athos_2015-11-11,Athos,539,no
Shogun_2015-11-13,Shogun,790,no
Noureyev_2015-11-16,Noureyev,664,no
Noureyev_2015-11-20,Noureyev,670,no
Poseidon_2015-11-25,Poseidon,774,no
Shogun_2015-11-27,Shogun,567,no
Fredy_2015-11-29,Fredy,443,no
Willy_2015-11-30,Willy,462,no
Athos_2015-12-01,Athos,478,no
Willy_2015-12-01,Willy,587,no
Noureyev_2015-12-04,Noureyev,522,no
Fredy_2015-12-06,Fredy,560,no
Woodstock_2015-12-07,Woodstock,405,no
Jacobo_2015-12-08,Jacobo,434,no
Kuba_2015-12-10,Kuba,397,no
Richelieu_2015-12-10,Richelieu,473,no
Woodstock_2015-12-10,Woodstock,587,no
Athos_2015-12-11,Athos,514,no
Fredy_2015-12-11,Fredy,525,no
Kuba_2015-12-11,Kuba,544,no
Poseidon_2015-12-12,Poseidon,446,no
Willy_2015-12-13,Willy,568,no
Fredy_2015-12-16,Fredy,398,no
Poseidon_2015-12-16,Poseidon,504,no
Kuba_2015-12-18,Kuba,553,no
Fredy_2015-12-19,Fredy,397,no
Woodstock_2015-12-19,Woodstock,450,no
Ibrahim_2015-12-19,Ibrahim,501,no
Richelieu_2015-12-21,Richelieu,815,no
Athos_2015-12-24,Athos,491,no
Noureyev_2015-12-28,Noureyev,480,no
Fredy_2015-12-30,Fredy,404,no
Athos_2015-12-31,Athos,500,no
Willy_2015-12-31,Willy,790,no
Fredy_2016-01-02,Fredy,395,no
Fredy_2016-01-03,Fredy,531,no
Ibrahim_2016-01-04,Ibrahim,918,no
Richelieu_2016-01-05,Richelieu,499,no
Poseidon_2016-01-10,Poseidon,552,no
Shogun_2016-01-10,Shogun,1010,no
Fredy_2016-01-12,Fredy,1034,no
Willy_2016-01-13,Willy,804,no
Ibrahim_2016-01-14,Ibrahim,456,no
Fredy_2016-01-14,Fredy,488,no
Woodstock_2016-01-19,Woodstock,503,no
Willy_2016-01-21,Willy,529,no
Richelieu_2016-01-21,Richelieu,714,no
Noureyev_2016-01-23,Noureyev,473,no
Faust_2016-01-26,Faust,812,no
Fredy_2016-01-27,Fredy,480,no
Kuba_2016-01-29,Kuba,776,no
Willy_2016-01-30,Willy,531,no
Faust_2016-01-30,Faust,622,no
Noureyev_2016-02-06,Noureyev,656,no
Fredy_2016-02-12,Fredy,532,no
Noureyev_2016-02-14,Noureyev,641,no
Faust_2016-02-24,Faust,775,no
Kuba_2016-03-04,Kuba,552,no
Noureyev_2016-03-06,Noureyev,526,no
Noureyev_2016-03-09,Noureyev,840,no
Fredy_2016-03-11,Fredy,609,no
Richelieu_2016-03-13,Richelieu,528,no
Poseidon_2016-03-14,Poseidon,527,no
Faust_2016-03-15,Faust,814,no
Woodstock_2016-04-01,Woodstock,807,no
Fredy_2016-04-07,Fredy,486,no
Poseidon_2016-04-14,Poseidon,397,no
Richelieu_2016-04-16,Richelieu,574,no
Noureyev_2016-05-02,Noureyev,495,no
Athos_2016-05-05,Athos,503,no
Fredy_2016-05-10,Fredy,708,no
Noureyev_2016-05-15,Noureyev,948,no
Fredy_2016-05-19,Fredy,913,no
Woodstock_2016-05-23,Woodstock,877,no
Poseidon_2016-05-29,Poseidon,582,no
Faust_2016-05-29,Faust,888,no
Noureyev_2016-06-08,Noureyev,956,no
Jacobo_2016-06-25,Jacobo,869,no
Faust_2016-06-30,Faust,1019,no
Faust_2016-07-06,Faust,456,no
Richelieu_2016-07-15,Richelieu,941,no
Woodstock_2016-07-20,Woodstock,980,no
Faust_2016-07-30,Faust,647,no
Noureyev_2016-07-31,Noureyev,805,no
Noureyev_2016-08-06,Noureyev,499,no
Fredy_2016-08-07,Fredy,736,no
Willy_2016-08-08,Willy,729,no
Poseidon_2016-08-12,Poseidon,702,no
Noureyev_2016-09-09,Noureyev,970,no
Noureyev_2016-09-30,Noureyev,628,no
Faust_2016-10-13,Faust,971,no
Noureyev_2016-10-22,Noureyev,653,no
Noureyev_2016-11-12,Noureyev,647,no
Faust_2016-11-16,Faust,514,no
Richelieu_2016-11-21,Richelieu,552,no
Willy_2016-11-23,Willy,563,no
Kuba_2016-12-05,Kuba,810,no
Poseidon_2016-12-06,Poseidon,461,no
Richelieu_2016-12-09,Richelieu,496,no
Noureyev_2016-12-14,Noureyev,883,no
Ibrahim_2016-12-15,Ibrahim,537,no
Faust_2016-12-17,Faust,494,no
Woodstock_2016-12-26,Woodstock,440,no
Fredy_2016-12-26,Fredy,467,no
Noureyev_2016-12-27,Noureyev,541,no
Richelieu_2016-12-28,Richelieu,520,no
Jacobo_2016-12-28,Jacobo,1018,no
Fredy_2017-01-04,Fredy,493,no
Willy_2017-01-06,Willy,539,no
Fredy_2017-01-15,Fredy,447,no
Jacobo_2017-01-15,Jacobo,922,no
Kuba_2017-01-16,Kuba,524,no
Faust_2017-01-31,Faust,503,no
Fredy_2017-02-02,Fredy,640,no
Poseidon_2017-02-03,Poseidon,413,no
Noureyev_2017-02-03,Noureyev,463,no
Faust_2017-02-04,Faust,1033,no
Richelieu_2017-02-05,Richelieu,552,no
Faust_2017-02-15,Faust,542,no
Willy_2017-02-17,Willy,609,no
Athos_2017-02-19,Athos,486,no
Faust_2017-02-19,Faust,505,no
Fredy_2017-02-21,Fredy,463,no
Willy_2017-02-22,Willy,464,no
Noureyev_2017-02-23,Noureyev,497,no
Willy_2017-02-25,Willy,632,no
Noureyev_2017-03-01,Noureyev,687,no
Fredy_2017-03-04,Fredy,436,no
Kuba_2017-03-04,Kuba,647,no
Poseidon_2017-03-06,Poseidon,523,no
Kuba_2017-03-08,Kuba,590,no
Fredy_2017-03-10,Fredy,438,no
Richelieu_2017-03-11,Richelieu,651,no
Ibrahim_2017-03-20,Ibrahim,883,no
Richelieu_2017-03-26,Richelieu,518,no
Fredy_2017-04-02,Fredy,414,no
Noureyev_2017-04-04,Noureyev,937,no
Ibrahim_2017-04-25,Ibrahim,459,no
Fredy_2017-05-10,Fredy,688,no
Richelieu_2017-05-12,Richelieu,695,no
Jacobo_2017-05-22,Jacobo,996,no
Fredy_2017-05-31,Fredy,395,no
Fredy_2017-06-04,Fredy,781,no
Faust_2017-06-18,Faust,821,no
Noureyev_2017-06-19,Noureyev,533,no
Fredy_2017-07-10,Fredy,805,no
Fredy_2017-07-11,Fredy,740,no
Richelieu_2017-07-14,Richelieu,714,no
Woodstock_2017-07-27,Woodstock,762,no
Kuba_2017-08-04,Kuba,559,no
Fredy_2017-08-04,Fredy,690,no
Noureyev_2017-08-09,Noureyev,647,no
Willy_2017-08-18,Willy,583,no
Poseidon_2017-08-21,Poseidon,560,no
Richelieu_2017-08-22,Richelieu,448,no
Woodstock_2017-09-06,Woodstock,822,no
Jacobo_2017-09-12,Jacobo,579,no
Willy_2017-10-20,Willy,435,no
Fredy_2017-10-20,Fredy,597,no
Noureyev_2017-10-24,Noureyev,426,no
Athos_2017-10-27,Athos,722,no
Noureyev_2017-12-15,Noureyev,904,no
Faust_2017-12-26,Faust,718,no
Faust_2018-01-03,Faust,453,no
