Focal,day.id,time_play_min,encounter_day
Kinshasa,Kinshasa_2012-10-04,511,no
Kinshasa,Kinshasa_2012-10-13,510,no
Athos,Athos_2012-10-14,415,no
Fatima,Fatima_2012-10-18,432,no
Poseidon,Poseidon_2012-10-19,717,no
Athos,Athos_2012-10-21,428,no
Sumatra,Sumatra_2012-11-04,820,no
Mbeli,Mbeli_2012-11-07,843,no
Narcisse,Narcisse_2012-11-08,723,no
Fredy,Fredy_2012-11-16,448,no
Elisa,Elisa_2012-11-18,571,no
Poseidon,Poseidon_2012-11-18,1037,no
Fredy,Fredy_2012-11-19,439,no
Noureyev,Noureyev_2012-11-30,832,no
Belle,Belle_2012-12-03,786,no
Pandora,Pandora_2012-12-15,991,no
Kinshasa,Kinshasa_2012-12-16,520,no
Sumatra,Sumatra_2012-12-18,480,no
Perla,Perla_2012-12-18,979,no
Fatima,Fatima_2012-12-19,504,no
Elisa,Elisa_2012-12-22,464,no
Indira,Indira_2012-12-24,468,no
Wandy,Wandy_2012-12-26,697,no
Athos,Athos_2013-01-07,702,no
Indira,Indira_2013-01-15,639,no
Yeha,Yeha_2013-01-18,503,no
Wandy,Wandy_2013-01-19,429,no
Indira,Indira_2013-01-20,575,no
Yeha,Yeha_2013-01-22,473,no
Athos,Athos_2013-01-23,551,no
Fredy,Fredy_2013-01-26,438,no
Noureyev,Noureyev_2013-01-27,432,no
Poseidon,Poseidon_2013-01-28,450,no
Narcisse,Narcisse_2013-01-29,505,no
Elisa,Elisa_2013-01-29,816,no
Athos,Athos_2013-01-30,409,no
Indira,Indira_2013-02-04,437,no
Kuba,Kuba_2013-02-04,733,no
Woodstock,Woodstock_2013-02-13,530,no
Athos,Athos_2013-02-16,467,no
Yeha,Yeha_2013-02-19,495,no
Woodstock,Woodstock_2013-02-19,526,no
Mbeli,Mbeli_2013-02-20,430,no
Indira,Indira_2013-02-20,498,no
Surprise,Surprise_2013-02-25,731,no
Noureyev,Noureyev_2013-02-26,738,no
Porthos,Porthos_2013-03-02,579,no
Pandora,Pandora_2013-03-04,705,no
Elisa,Elisa_2013-03-15,897,no
Elisa,Elisa_2013-03-27,501,no
Fredy,Fredy_2013-04-02,458,no
Perla,Perla_2013-04-03,770,no
Elisa,Elisa_2013-04-05,693,no
Indira,Indira_2013-04-09,672,no
Chantal,Chantal_2013-04-19,817,no
Fredy,Fredy_2013-04-27,856,no
Athos,Athos_2013-05-01,404,no
Fredy,Fredy_2013-05-02,877,no
Kuba,Kuba_2013-05-04,455,no
Indira,Indira_2013-05-05,936,no
Chantal,Chantal_2013-05-11,510,no
Noureyev,Noureyev_2013-05-12,767,no
Wandy,Wandy_2013-05-14,750,no
Fredy,Fredy_2013-05-16,755,no
Poseidon,Poseidon_2013-05-18,822,no
Fatima,Fatima_2013-05-19,561,no
Wandy,Wandy_2013-05-19,768,no
Poseidon,Poseidon_2013-05-28,749,no
Elisa,Elisa_2013-05-29,389,no
Fredy,Fredy_2013-06-06,924,no
Indira,Indira_2013-06-07,776,no
Wandy,Wandy_2013-06-09,678,no
Kinshasa,Kinshasa_2013-06-22,435,no
Sumatra,Sumatra_2013-06-23,670,no
Fatima,Fatima_2013-07-05,405,no
Elisa,Elisa_2013-07-30,713,no
Mbeli,Mbeli_2013-07-30,788,no
Sumatra,Sumatra_2013-07-31,528,no
Elisa,Elisa_2013-07-31,647,no
Sumatra,Sumatra_2013-08-01,564,no
Kinshasa,Kinshasa_2013-08-03,508,no
Fatima,Fatima_2013-08-04,747,no
Wandy,Wandy_2013-08-04,803,no
Fredy,Fredy_2013-08-06,458,no
Fredy,Fredy_2013-08-12,641,no
Noureyev,Noureyev_2013-08-17,477,no
Porthos,Porthos_2013-08-20,649,no
Fredy,Fredy_2013-08-20,837,no
Fredy,Fredy_2013-08-27,655,no
Indira,Indira_2013-08-30,678,no
Fatima,Fatima_2013-08-31,600,no
Indira,Indira_2013-09-05,558,no
Fredy,Fredy_2013-09-07,404,no
Jacobo,Jacobo_2013-09-20,915,no
Indira,Indira_2013-10-15,427,no
Poseidon,Poseidon_2013-10-17,923,no
Jacobo,Jacobo_2013-10-18,560,no
Kuba,Kuba_2013-10-20,680,no
Porthos,Porthos_2013-10-21,752,no
Kinshasa,Kinshasa_2013-10-24,650,no
Kinshasa,Kinshasa_2013-10-25,667,no
Fredy,Fredy_2013-10-26,633,no
Athos,Athos_2013-11-01,392,no
Woodstock,Woodstock_2013-11-02,673,no
Sumatra,Sumatra_2013-11-05,581,no
Fredy,Fredy_2013-11-06,569,no
Indira,Indira_2013-11-10,468,no
Athos,Athos_2013-11-12,401,no
Fredy,Fredy_2013-11-12,491,no
Mbeli,Mbeli_2013-11-12,521,no
Fatima,Fatima_2013-11-12,861,no
Fredy,Fredy_2013-11-14,547,no
Porthos,Porthos_2013-11-15,658,no
Fredy,Fredy_2013-11-18,630,no
Indira,Indira_2013-11-20,810,no
Fatima,Fatima_2013-11-22,457,no
Poseidon,Poseidon_2013-11-23,805,no
Wandy,Wandy_2013-11-30,425,no
Noureyev,Noureyev_2013-11-30,758,no
Ibrahim,Ibrahim_2013-12-01,895,no
Fredy,Fredy_2013-12-02,450,no
Kinshasa,Kinshasa_2013-12-03,571,no
Poseidon,Poseidon_2013-12-03,820,no
Kuba,Kuba_2013-12-06,592,no
Woodstock,Woodstock_2013-12-07,412,no
Ibrahim,Ibrahim_2013-12-07,851,no
Sumatra,Sumatra_2013-12-08,514,no
Indira,Indira_2013-12-08,630,no
Woodstock,Woodstock_2013-12-08,669,no
Fredy,Fredy_2013-12-09,445,no
Ibrahim,Ibrahim_2013-12-11,479,no
Woodstock,Woodstock_2013-12-13,555,no
Poseidon,Poseidon_2013-12-13,996,no
Mbeli,Mbeli_2013-12-14,494,no
Noureyev,Noureyev_2013-12-20,474,no
Jacobo,Jacobo_2013-12-20,914,no
Wandy,Wandy_2013-12-21,492,no
Shogun,Shogun_2013-12-21,582,no
Sumatra,Sumatra_2013-12-22,465,no
Porthos,Porthos_2013-12-23,791,no
Woodstock,Woodstock_2013-12-24,462,no
Ibrahim,Ibrahim_2013-12-25,631,no
Sumatra,Sumatra_2013-12-26,477,no
Kinshasa,Kinshasa_2013-12-27,883,no
Sumatra,Sumatra_2013-12-28,626,no
Indira,Indira_2013-12-29,640,no
Woodstock,Woodstock_2013-12-30,549,no
Sumatra,Sumatra_2014-01-03,469,no
Indira,Indira_2014-01-05,443,no
Ibrahim,Ibrahim_2014-01-05,921,no
Shogun,Shogun_2014-01-07,482,no
Athos,Athos_2014-01-08,816,no
Fredy,Fredy_2014-01-09,441,no
Mbeli,Mbeli_2014-01-09,524,no
Fredy,Fredy_2014-01-13,407,no
Fredy,Fredy_2014-01-14,652,no
Fredy,Fredy_2014-01-15,453,no
Fredy,Fredy_2014-01-18,584,no
Kinshasa,Kinshasa_2014-01-18,613,no
Fatima,Fatima_2014-01-18,642,no
Fredy,Fredy_2014-01-19,467,no
Yeda_since2013,Yeda_since2013_2014-01-19,555,no
Kuba,Kuba_2014-01-20,484,no
Poseidon,Poseidon_2014-01-22,479,no
Athos,Athos_2014-01-22,561,no
Fredy,Fredy_2014-01-23,398,no
Fredy,Fredy_2014-01-24,395,no
Belle,Belle_2014-01-24,982,no
Ibrahim,Ibrahim_2014-01-25,907,no
Shogun,Shogun_2014-01-26,487,no
Shogun,Shogun_2014-01-27,576,no
Jacobo,Jacobo_2014-01-27,614,no
Athos,Athos_2014-01-28,642,no
Porthos,Porthos_2014-01-29,842,no
Noureyev,Noureyev_2014-01-30,677,no
Fredy,Fredy_2014-01-31,409,no
Porthos,Porthos_2014-02-02,449,no
Athos,Athos_2014-02-02,520,no
Fredy,Fredy_2014-02-03,537,no
Fredy,Fredy_2014-02-04,422,no
Mbeli,Mbeli_2014-02-04,593,no
Athos,Athos_2014-02-04,760,no
Fredy,Fredy_2014-02-05,467,no
Sumatra,Sumatra_2014-02-05,585,no
Kinshasa,Kinshasa_2014-02-06,423,no
Poseidon,Poseidon_2014-02-08,438,no
Kuba,Kuba_2014-02-08,633,no
Poseidon,Poseidon_2014-02-12,526,no
Ibrahim,Ibrahim_2014-02-13,473,no
Woodstock,Woodstock_2014-02-14,836,no
Fatima,Fatima_2014-02-15,462,no
Poseidon,Poseidon_2014-02-15,466,no
Woodstock,Woodstock_2014-02-16,538,no
Sumatra,Sumatra_2014-02-16,652,no
Yeda_since2013,Yeda_since2013_2014-02-17,538,no
Mbeli,Mbeli_2014-02-17,568,no
Shogun,Shogun_2014-02-18,580,no
Poseidon,Poseidon_2014-02-18,661,no
Sumatra,Sumatra_2014-02-19,908,no
Kinshasa,Kinshasa_2014-02-20,615,no
Mbeli,Mbeli_2014-02-24,452,no
Athos,Athos_2014-02-25,556,no
Mbeli,Mbeli_2014-02-25,696,no
Kinshasa,Kinshasa_2014-02-25,862,no
Woodstock,Woodstock_2014-02-26,436,no
Rwenzori,Rwenzori_2014-02-26,552,no
Kuba,Kuba_2014-02-28,504,no
Perla,Perla_2014-02-28,932,no
Yeda_since2013,Yeda_since2013_2014-03-01,692,no
Mbeli,Mbeli_2014-03-02,510,no
Sumatra,Sumatra_2014-03-02,604,no
Wandy,Wandy_2014-03-05,480,no
Kinshasa,Kinshasa_2014-03-06,446,no
Fredy,Fredy_2014-03-06,507,no
Elisa,Elisa_2014-03-08,753,no
Shogun,Shogun_2014-03-09,539,no
Woodstock,Woodstock_2014-03-09,541,no
Fredy,Fredy_2014-03-09,640,no
Poseidon,Poseidon_2014-03-10,399,no
Fatima,Fatima_2014-03-10,873,no
Shogun,Shogun_2014-03-11,605,no
Rwenzori,Rwenzori_2014-03-13,467,no
Athos,Athos_2014-03-13,662,no
Woodstock,Woodstock_2014-03-15,729,no
Porthos,Porthos_2014-03-18,527,no
Elisa,Elisa_2014-03-20,428,no
Sumatra,Sumatra_2014-03-21,699,no
Fredy,Fredy_2014-03-23,567,no
Fatima,Fatima_2014-03-24,418,no
Elisa,Elisa_2014-03-26,480,no
Kuba,Kuba_2014-03-26,631,no
Fatima,Fatima_2014-03-29,482,no
Fredy,Fredy_2014-03-30,472,no
Rwenzori,Rwenzori_2014-03-30,882,no
Fatima,Fatima_2014-04-01,625,no
Noureyev,Noureyev_2014-04-02,531,no
Kuba,Kuba_2014-04-02,711,no
Fredy,Fredy_2014-04-03,555,no
Wandy,Wandy_2014-04-03,563,no
Fredy,Fredy_2014-04-04,551,no
Kuba,Kuba_2014-04-04,647,no
Fredy,Fredy_2014-04-06,468,no
Kuba,Kuba_2014-04-07,428,no
Rwenzori,Rwenzori_2014-04-07,504,no
Indira,Indira_2014-04-07,680,no
Woodstock,Woodstock_2014-04-08,479,no
Poseidon,Poseidon_2014-04-08,506,no
Elisa,Elisa_2014-04-08,538,no
Fatima,Fatima_2014-04-08,558,no
Kinshasa,Kinshasa_2014-04-08,848,no
Indira,Indira_2014-04-09,532,no
Fatima,Fatima_2014-04-10,432,no
Indira,Indira_2014-04-13,493,no
Mbeli,Mbeli_2014-04-14,547,no
Ibrahim,Ibrahim_2014-04-14,604,no
Fredy,Fredy_2014-04-15,445,no
Woodstock,Woodstock_2014-04-16,448,no
Fatima,Fatima_2014-04-17,425,no
Fredy,Fredy_2014-04-17,436,no
Athos,Athos_2014-04-17,687,no
Surprise,Surprise_2014-04-17,720,no
Jacobo,Jacobo_2014-04-19,490,no
Poseidon,Poseidon_2014-04-19,897,no
Kuba,Kuba_2014-04-20,426,no
Shogun,Shogun_2014-04-20,625,no
Rwenzori,Rwenzori_2014-04-21,485,no
Surprise,Surprise_2014-04-21,823,no
Narcisse,Narcisse_2014-04-22,458,no
Pandora,Pandora_2014-04-23,722,no
Chantal,Chantal_2014-04-23,1068,no
Indira,Indira_2014-04-24,399,no
Woodstock,Woodstock_2014-04-24,478,no
Kuba,Kuba_2014-04-25,469,no
Noureyev,Noureyev_2014-04-25,734,no
Indira,Indira_2014-04-26,415,no
Perla,Perla_2014-04-26,637,no
Mystere,Mystere_2014-04-27,682,no
Fredy,Fredy_2014-04-28,469,no
Jacobo,Jacobo_2014-04-28,609,no
Kinshasa,Kinshasa_2014-04-29,540,no
Noureyev,Noureyev_2014-04-29,850,no
Noureyev,Noureyev_2014-05-01,783,no
Surprise,Surprise_2014-05-02,693,no
Porthos,Porthos_2014-05-03,509,no
Belle,Belle_2014-05-04,770,no
Narcisse,Narcisse_2014-05-05,771,no
Fredy,Fredy_2014-05-06,870,no
Noureyev,Noureyev_2014-05-07,855,no
Rwenzori,Rwenzori_2014-05-08,645,no
Pandora,Pandora_2014-05-08,746,no
Kinshasa,Kinshasa_2014-05-10,452,no
Kuba,Kuba_2014-05-12,413,no
Indira,Indira_2014-05-12,501,no
Woodstock,Woodstock_2014-05-15,613,no
Kinshasa,Kinshasa_2014-05-16,905,no
Noureyev,Noureyev_2014-05-17,499,no
Sumatra,Sumatra_2014-05-17,961,no
Woodstock,Woodstock_2014-05-18,498,no
Narcisse,Narcisse_2014-05-18,600,no
Rwenzori,Rwenzori_2014-05-18,606,no
Woodstock,Woodstock_2014-05-20,632,no
Narcisse,Narcisse_2014-05-21,510,no
Kuba,Kuba_2014-05-24,536,no
Shogun,Shogun_2014-05-24,857,no
Sumatra,Sumatra_2014-05-27,553,no
Woodstock,Woodstock_2014-05-30,611,no
Fredy,Fredy_2014-06-10,942,no
Narcisse,Narcisse_2014-06-19,480,no
Belle,Belle_2014-06-22,440,no
Sumatra,Sumatra_2014-06-22,786,no
Mbeli,Mbeli_2014-06-23,548,no
Mystere,Mystere_2014-06-26,591,no
Surprise,Surprise_2014-06-27,630,no
Richelieu,Richelieu_2014-06-27,975,no
Yeda_since2013,Yeda_since2013_2014-06-28,645,no
Woodstock,Woodstock_2014-07-07,703,no
Poseidon,Poseidon_2014-07-07,910,no
Elisa,Elisa_2014-07-12,503,no
Wandy,Wandy_2014-07-13,948,no
Pandora,Pandora_2014-07-17,792,no
Surprise,Surprise_2014-07-18,886,no
Noureyev,Noureyev_2014-07-18,960,no
Pandora,Pandora_2014-07-20,434,no
Sumatra,Sumatra_2014-07-20,760,no
Surprise,Surprise_2014-07-22,508,no
Mystere,Mystere_2014-07-24,598,no
Porthos,Porthos_2014-07-25,973,no
Narcisse,Narcisse_2014-07-26,525,no
Ibrahim,Ibrahim_2014-07-26,926,no
Surprise,Surprise_2014-07-31,627,no
Indira,Indira_2014-07-31,793,no
Indira,Indira_2014-08-01,514,no
Perla,Perla_2014-08-01,670,no
Noureyev,Noureyev_2014-08-02,641,no
Indira,Indira_2014-08-03,469,no
Porthos,Porthos_2014-08-03,621,no
Noureyev,Noureyev_2014-08-04,639,no
Porthos,Porthos_2014-08-05,733,no
Indira,Indira_2014-08-10,564,no
Surprise,Surprise_2014-08-21,613,no
Surprise,Surprise_2014-08-23,534,no
Belle,Belle_2014-08-25,496,no
Mystere,Mystere_2014-08-26,680,no
Belle,Belle_2014-08-28,709,no
Narcisse,Narcisse_2014-08-29,470,no
Perla,Perla_2014-08-31,701,no
Shogun,Shogun_2014-09-03,449,no
Narcisse,Narcisse_2014-09-03,584,no
Fatima,Fatima_2014-09-04,403,no
Indira,Indira_2014-09-06,769,no
Porthos,Porthos_2014-09-07,819,no
Sumatra,Sumatra_2014-09-09,673,no
Noureyev,Noureyev_2014-09-09,763,no
Mystere,Mystere_2014-09-10,588,no
Elisa,Elisa_2014-09-12,727,no
Noureyev,Noureyev_2014-09-14,610,no
Perla,Perla_2014-09-16,607,no
Sumatra,Sumatra_2014-09-18,900,no
Fredy,Fredy_2014-09-19,685,no
Willy,Willy_2014-09-20,507,no
Narcisse,Narcisse_2014-09-20,606,no
Willy,Willy_2014-09-24,441,no
Yeda_since2013,Yeda_since2013_2014-09-25,576,no
Noureyev,Noureyev_2014-09-28,958,no
Kuba,Kuba_2014-09-30,433,no
Kinshasa,Kinshasa_2014-10-01,732,no
Indira,Indira_2014-10-03,592,no
Fredy,Fredy_2014-10-04,574,no
Shogun,Shogun_2014-10-08,618,no
Rwenzori,Rwenzori_2014-10-09,493,no
Poseidon,Poseidon_2014-10-09,585,no
Fredy,Fredy_2014-10-09,589,no
Yeda_since2013,Yeda_since2013_2014-10-12,765,no
Fredy,Fredy_2014-10-13,497,no
Fatima,Fatima_2014-10-16,457,no
Fredy,Fredy_2014-10-16,694,no
Richelieu,Richelieu_2014-10-16,808,no
Willy,Willy_2014-10-17,432,no
Willy,Willy_2014-10-18,717,no
Mystere,Mystere_2014-10-19,438,no
Pandora,Pandora_2014-10-20,990,no
Narcisse,Narcisse_2014-10-21,474,no
Indira,Indira_2014-10-22,439,no
Rwenzori,Rwenzori_2014-10-22,633,no
Fatima,Fatima_2014-10-23,521,no
Perla,Perla_2014-10-24,557,no
Poseidon,Poseidon_2014-10-25,589,no
Belle,Belle_2014-10-25,1020,no
Willy,Willy_2014-10-27,764,no
Surprise,Surprise_2014-10-28,582,no
Woodstock,Woodstock_2014-10-29,428,no
Richelieu,Richelieu_2014-10-29,574,no
Korie,Korie_2014-10-29,667,no
Athos,Athos_2014-10-29,674,no
Noureyev,Noureyev_2014-10-30,870,no
Mbeli,Mbeli_2014-11-01,390,no
Porthos,Porthos_2014-11-01,559,no
Sumatra,Sumatra_2014-11-02,549,no
Narcisse,Narcisse_2014-11-03,422,no
Woodstock,Woodstock_2014-11-03,564,no
Rwenzori,Rwenzori_2014-11-03,581,no
Jacobo,Jacobo_2014-11-03,957,no
Woodstock,Woodstock_2014-11-04,426,no
Porthos,Porthos_2014-11-04,850,no
Poseidon,Poseidon_2014-11-05,702,no
Shogun,Shogun_2014-11-05,825,no
Noureyev,Noureyev_2014-11-06,497,no
Fatima,Fatima_2014-11-07,498,no
Sumatra,Sumatra_2014-11-07,544,no
Willy,Willy_2014-11-08,435,no
Woodstock,Woodstock_2014-11-08,481,no
Athos,Athos_2014-11-08,514,no
Noureyev,Noureyev_2014-11-08,902,no
Mystere,Mystere_2014-11-09,595,no
Indira,Indira_2014-11-09,980,no
Elisa,Elisa_2014-11-10,920,no
Fredy,Fredy_2014-11-11,475,no
Richelieu,Richelieu_2014-11-11,483,no
Shogun,Shogun_2014-11-11,675,no
Surprise,Surprise_2014-11-11,861,no
Woodstock,Woodstock_2014-11-11,991,no
Mystere,Mystere_2014-11-12,832,no
Fredy,Fredy_2014-11-13,466,no
Kinshasa,Kinshasa_2014-11-13,561,no
Noureyev,Noureyev_2014-11-13,587,no
Elisa,Elisa_2014-11-13,647,no
Woodstock,Woodstock_2014-11-14,418,no
Willy,Willy_2014-11-14,426,no
Fredy,Fredy_2014-11-14,445,no
Perla,Perla_2014-11-14,965,no
Belle,Belle_2014-11-15,506,no
Athos,Athos_2014-11-15,805,no
Kuba,Kuba_2014-11-16,589,no
Yeda_since2013,Yeda_since2013_2014-11-16,638,no
Indira,Indira_2014-11-17,392,no
Mbeli,Mbeli_2014-11-17,397,no
Fatima,Fatima_2014-11-17,437,no
Richelieu,Richelieu_2014-11-17,543,no
Kuba,Kuba_2014-11-17,624,no
Poseidon,Poseidon_2014-11-18,525,no
Kuba,Kuba_2014-11-18,560,no
Wandy,Wandy_2014-11-18,744,no
Willy,Willy_2014-11-19,819,no
Pandora,Pandora_2014-11-20,476,no
Athos,Athos_2014-11-20,484,no
Kuba,Kuba_2014-11-20,735,no
Fredy,Fredy_2014-11-21,461,no
Elisa,Elisa_2014-11-21,705,no
Shogun,Shogun_2014-11-22,639,no
Woodstock,Woodstock_2014-11-22,689,no
Fatima,Fatima_2014-11-24,447,no
Jacobo,Jacobo_2014-11-24,578,no
Porthos,Porthos_2014-11-24,720,no
Jacobo,Jacobo_2014-11-25,812,no
Rwenzori,Rwenzori_2014-11-25,1053,no
Fatima,Fatima_2014-11-26,423,no
Ibrahim,Ibrahim_2014-11-28,974,no
Surprise,Surprise_2014-11-29,848,no
Shogun,Shogun_2014-11-29,910,no
Perla,Perla_2014-11-30,517,no
Gaia,Gaia_2014-11-30,819,no
Kuba,Kuba_2014-12-01,513,no
Shogun,Shogun_2014-12-01,621,no
Belle,Belle_2014-12-01,748,no
Perla,Perla_2014-12-02,491,no
Kuba,Kuba_2014-12-02,855,no
Woodstock,Woodstock_2014-12-04,398,no
Poseidon,Poseidon_2014-12-04,583,no
Richelieu,Richelieu_2014-12-04,647,no
Willy,Willy_2014-12-04,801,no
Fredy,Fredy_2014-12-04,997,no
Willy,Willy_2014-12-07,484,no
Rwenzori,Rwenzori_2014-12-08,527,no
Athos,Athos_2014-12-08,661,no
Yeda_since2013,Yeda_since2013_2014-12-09,609,no
Mystere,Mystere_2014-12-09,801,no
Belle,Belle_2014-12-10,713,no
Indira,Indira_2014-12-11,404,no
Indira,Indira_2014-12-12,458,no
Ibrahim,Ibrahim_2014-12-12,764,no
Fatima,Fatima_2014-12-13,419,no
Pandora,Pandora_2014-12-13,924,no
Wandy,Wandy_2014-12-14,407,no
Surprise,Surprise_2014-12-14,720,no
Noureyev,Noureyev_2014-12-16,526,no
Fredy,Fredy_2014-12-17,1079,no
Fredy,Fredy_2014-12-18,440,no
Kuba,Kuba_2014-12-18,455,no
Fredy,Fredy_2014-12-19,436,no
Indira,Indira_2014-12-19,463,no
Ibrahim,Ibrahim_2014-12-19,483,no
Fredy,Fredy_2014-12-20,470,no
Gaia,Gaia_2014-12-21,461,no
Narcisse,Narcisse_2014-12-22,568,no
Shogun,Shogun_2014-12-22,979,no
Fredy,Fredy_2014-12-24,402,no
Perla,Perla_2014-12-24,571,no
Belle,Belle_2014-12-24,642,no
Shogun,Shogun_2014-12-27,608,no
Kuba,Kuba_2014-12-28,571,no
Ibrahim,Ibrahim_2014-12-28,932,no
Kuba,Kuba_2014-12-29,472,no
Shogun,Shogun_2014-12-30,411,no
Woodstock,Woodstock_2014-12-30,526,no
Perla,Perla_2014-12-30,589,no
Willy,Willy_2014-12-31,452,no
Fredy,Fredy_2015-01-01,403,no
Sumatra,Sumatra_2015-01-01,444,no
Mystere,Mystere_2015-01-02,727,no
Jacobo,Jacobo_2015-01-03,443,no
Perla,Perla_2015-01-03,738,no
Mbeli,Mbeli_2015-01-04,575,no
Athos,Athos_2015-01-04,581,no
Ibrahim,Ibrahim_2015-01-06,526,no
Willy,Willy_2015-01-06,688,no
Woodstock,Woodstock_2015-01-06,824,no
Fredy,Fredy_2015-01-07,398,no
Shogun,Shogun_2015-01-07,604,no
Kinshasa,Kinshasa_2015-01-07,733,no
Narcisse,Narcisse_2015-01-08,846,no
Sumatra,Sumatra_2015-01-09,417,no
Woodstock,Woodstock_2015-01-09,479,no
Pandora,Pandora_2015-01-09,539,no
Ibrahim,Ibrahim_2015-01-10,474,no
Richelieu,Richelieu_2015-01-10,477,no
Belle,Belle_2015-01-10,519,no
Kinshasa,Kinshasa_2015-01-11,436,no
Porthos,Porthos_2015-01-11,566,no
Surprise,Surprise_2015-01-13,461,no
Shogun,Shogun_2015-01-13,908,no
Ibrahim,Ibrahim_2015-01-13,1038,no
Shogun,Shogun_2015-01-14,645,no
Woodstock,Woodstock_2015-01-15,446,no
Kuba,Kuba_2015-01-15,518,no
Noureyev,Noureyev_2015-01-15,679,no
Shogun,Shogun_2015-01-15,860,no
Fredy,Fredy_2015-01-16,475,no
Kuba,Kuba_2015-01-16,785,no
Woodstock,Woodstock_2015-01-17,449,no
Pandora,Pandora_2015-01-17,570,no
Kinshasa,Kinshasa_2015-01-17,601,no
Surprise,Surprise_2015-01-17,962,no
Athos,Athos_2015-01-19,497,no
Richelieu,Richelieu_2015-01-19,519,no
Pandora,Pandora_2015-01-19,529,no
Poseidon,Poseidon_2015-01-19,716,no
Noureyev,Noureyev_2015-01-19,750,no
Shogun,Shogun_2015-01-20,474,no
Richelieu,Richelieu_2015-01-20,504,no
Sumatra,Sumatra_2015-01-20,529,no
Belle,Belle_2015-01-20,630,no
Perla,Perla_2015-01-20,709,no
Belle,Belle_2015-01-21,405,no
Mbeli,Mbeli_2015-01-21,463,no
Fredy,Fredy_2015-01-21,475,no
Narcisse,Narcisse_2015-01-21,542,no
Elisa,Elisa_2015-01-21,598,no
Ibrahim,Ibrahim_2015-01-22,485,no
Sumatra,Sumatra_2015-01-23,829,no
Willy,Willy_2015-01-24,405,no
Mystere,Mystere_2015-01-24,859,no
Fredy,Fredy_2015-01-25,412,no
Narcisse,Narcisse_2015-01-25,509,no
Gaia,Gaia_2015-01-25,577,no
Athos,Athos_2015-01-25,590,no
Mbeli,Mbeli_2015-01-26,468,no
Yeda_since2013,Yeda_since2013_2015-01-26,574,no
Richelieu,Richelieu_2015-01-27,465,no
Fatima,Fatima_2015-01-28,452,no
Ibrahim,Ibrahim_2015-01-28,576,no
Fatima,Fatima_2015-01-29,505,no
Richelieu,Richelieu_2015-01-29,593,no
Belle,Belle_2015-01-29,607,no
Indira,Indira_2015-01-30,428,no
Kuba,Kuba_2015-01-30,441,no
Jacobo,Jacobo_2015-01-30,556,no
Porthos,Porthos_2015-01-30,589,no
Mbeli,Mbeli_2015-01-30,698,no
Belle,Belle_2015-02-01,570,no
Surprise,Surprise_2015-02-01,573,no
Richelieu,Richelieu_2015-02-01,585,no
Woodstock,Woodstock_2015-02-01,642,no
Willy,Willy_2015-02-02,498,no
Poseidon,Poseidon_2015-02-02,501,no
Woodstock,Woodstock_2015-02-02,573,no
Surprise,Surprise_2015-02-02,576,no
Fredy,Fredy_2015-02-03,472,no
Noureyev,Noureyev_2015-02-03,864,no
Ibrahim,Ibrahim_2015-02-03,959,no
Willy,Willy_2015-02-03,969,no
Fredy,Fredy_2015-02-04,406,no
Pandora,Pandora_2015-02-04,686,no
Sumatra,Sumatra_2015-02-04,709,no
Willy,Willy_2015-02-05,409,no
Poseidon,Poseidon_2015-02-05,464,no
